,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,AA: p2 Brand - Newscomau,Month,Total,"2,897,207,212","1,299,237,588","1,597,350,410","149,245,337","59,083,578","90,230,168"
Segments,AA: p2 Brand - Newscomau,Month,Jan 2019,"249,660,297","105,802,096","143,788,345","14,283,716","5,681,040","8,606,749"
Segments,AA: p2 Brand - Newscomau,Month,Feb 2019,"227,987,251","100,433,928","127,496,152","12,775,894","5,409,813","7,363,648"
Segments,AA: p2 Brand - Newscomau,Month,Mar 2019,"252,372,500","109,193,919","143,114,656","13,910,463","5,851,262","8,054,614"
Segments,AA: p2 Brand - Newscomau,Month,Apr 2019,"224,829,701","100,664,665","124,107,847","13,590,795","5,389,640","8,197,434"
Segments,AA: p2 Brand - Newscomau,Month,May 2019,"249,855,950","117,337,665","132,458,473","14,591,677","6,033,265","8,557,183"
Segments,AA: p2 Brand - Newscomau,Month,Jun 2019,"223,934,251","102,207,388","121,672,705","18,701,611","8,141,547","10,564,187"
Segments,AA: p2 Brand - Newscomau,Month,Jul 2019,"246,387,634","117,060,713","129,283,040","22,484,749","8,933,010","13,553,935"
Segments,AA: p2 Brand - Newscomau,Month,Aug 2019,"248,778,892","116,689,685","132,045,396","19,762,145","7,254,300","12,507,866"
Segments,AA: p2 Brand - Newscomau,Month,Sep 2019,"238,028,518","109,251,111","128,737,121","14,206,755","6,083,742","8,125,047"
Segments,AA: p2 Brand - Newscomau,Month,Oct 2019,"248,170,791","112,162,589","135,966,051","14,651,912","5,968,950","8,683,989"
Segments,AA: p2 Brand - Newscomau,Month,Nov 2019,"244,380,242","108,668,889","135,668,051","15,019,814","6,307,695","8,738,345"
Segments,AA: p2 Brand - Newscomau,Month,Dec 2019,"242,821,185","99,764,939","143,012,571","14,589,210","5,430,931","9,155,629"
,,,,,,,,,
NEWS.COM.AU - ENTERTAINMENT,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - Entertainment,Month,Total,"295,160,242","117,434,242","177,661,495","48,976,470","18,394,556","30,611,149"
Segments,Section - Entertainment,Month,Jan 2019,"24,716,238","9,167,118","15,542,187","4,563,955","1,839,802","2,727,730"
Segments,Section - Entertainment,Month,Feb 2019,"30,785,556","11,823,416","18,954,615","4,751,150","1,994,257","2,757,138"
Segments,Section - Entertainment,Month,Mar 2019,"27,943,244","10,855,185","17,080,710","4,926,224","2,011,857","2,914,217"
Segments,Section - Entertainment,Month,Apr 2019,"21,483,312","8,643,427","12,834,066","4,307,021","1,734,441","2,571,886"
Segments,Section - Entertainment,Month,May 2019,"23,704,543","9,864,539","13,833,997","4,628,878","1,897,894","2,730,748"
Segments,Section - Entertainment,Month,Jun 2019,"16,464,758","6,104,743","10,354,907","6,064,806","2,400,300","3,665,485"
Segments,Section - Entertainment,Month,Jul 2019,"24,329,107","10,442,215","13,882,091","7,661,342","2,927,625","4,733,397"
Segments,Section - Entertainment,Month,Aug 2019,"23,882,821","10,061,906","13,816,618","6,749,597","2,363,876","4,385,469"
Segments,Section - Entertainment,Month,Sep 2019,"25,505,295","10,526,895","14,974,289","5,009,617","2,096,770","2,913,385"
Segments,Section - Entertainment,Month,Oct 2019,"24,004,607","9,771,201","14,229,525","4,974,385","2,013,608","2,961,170"
Segments,Section - Entertainment,Month,Nov 2019,"26,605,753","10,559,838","16,041,523","5,409,211","2,102,235","3,317,085"
Segments,Section - Entertainment,Month,Dec 2019,"23,735,008","8,613,760","15,116,965","5,333,227","1,872,746","3,460,074"
,,,,,,,,,
NEWS.COM.AU - FINANCE,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - Finance,Month,Total,"161,847,862","70,055,450","91,761,951","35,073,824","14,580,208","20,518,294"
Segments,Section - Finance,Month,Jan 2019,"17,104,320","6,831,279","10,268,736","3,823,410","1,700,854","2,126,538"
Segments,Section - Finance,Month,Feb 2019,"16,908,069","6,954,595","9,949,658","3,564,318","1,616,889","1,948,385"
Segments,Section - Finance,Month,Mar 2019,"12,798,944","5,532,069","7,264,041","3,024,959","1,458,558","1,566,959"
Segments,Section - Finance,Month,Apr 2019,"9,792,913","4,514,000","5,276,632","2,616,945","1,299,089","1,317,922"
Segments,Section - Finance,Month,May 2019,"10,354,038","4,866,066","5,485,872","2,851,686","1,334,125","1,517,872"
Segments,Section - Finance,Month,Jun 2019,"10,557,633","4,693,501","5,861,927","3,957,340","1,797,714","2,160,581"
Segments,Section - Finance,Month,Jul 2019,"15,856,720","7,239,856","8,614,284","6,057,063","2,492,158","3,565,174"
Segments,Section - Finance,Month,Aug 2019,"14,946,568","6,763,085","8,181,123","5,056,182","1,962,758","3,093,501"
Segments,Section - Finance,Month,Sep 2019,"12,554,458","5,537,616","7,014,911","3,480,496","1,580,125","1,901,065"
Segments,Section - Finance,Month,Oct 2019,"13,666,497","5,957,168","7,707,332","3,721,522","1,649,559","2,072,509"
Segments,Section - Finance,Month,Nov 2019,"14,123,375","6,131,149","7,990,203","3,819,557","1,643,709","2,180,486"
Segments,Section - Finance,Month,Dec 2019,"13,184,326","5,035,065","8,147,232","3,836,109","1,464,967","2,371,335"
,,,,,,,,,
NEWS.COM.AU - LIFESTYLE,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - Lifestyle,Month,Total,"213,709,522","83,056,739","130,613,414","40,940,882","15,173,859","25,798,477"
Segments,Section - Lifestyle,Month,Jan 2019,"18,635,931","6,491,451","12,140,089","4,031,021","1,548,743","2,486,305"
Segments,Section - Lifestyle,Month,Feb 2019,"16,280,468","5,987,873","10,289,006","3,468,480","1,432,347","2,037,142"
Segments,Section - Lifestyle,Month,Mar 2019,"16,435,760","6,268,453","10,163,420","3,583,524","1,495,642","2,088,140"
Segments,Section - Lifestyle,Month,Apr 2019,"18,276,575","6,978,626","11,293,941","3,974,217","1,521,607","2,452,636"
Segments,Section - Lifestyle,Month,May 2019,"18,786,080","7,735,719","11,046,598","3,923,622","1,601,095","2,322,798"
Segments,Section - Lifestyle,Month,Jun 2019,"16,604,050","6,665,461","9,935,313","5,206,578","2,108,377","3,099,383"
Segments,Section - Lifestyle,Month,Jul 2019,"16,444,454","6,918,659","9,523,121","5,903,298","2,209,758","3,693,661"
Segments,Section - Lifestyle,Month,Aug 2019,"17,270,450","7,249,475","10,018,264","5,527,306","1,975,409","3,551,941"
Segments,Section - Lifestyle,Month,Sep 2019,"17,107,243","7,021,284","10,083,455","4,060,103","1,705,942","2,354,843"
Segments,Section - Lifestyle,Month,Oct 2019,"21,396,289","8,540,746","12,852,464","4,801,217","1,888,816","2,913,135"
Segments,Section - Lifestyle,Month,Nov 2019,"18,382,015","7,006,657","11,372,763","4,507,505","1,732,657","2,782,347"
Segments,Section - Lifestyle,Month,Dec 2019,"18,090,207","6,192,335","11,894,980","4,497,792","1,529,441","2,968,410"
,,,,,,,,,
NEWS.COM.AU - NATIONAL,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - National,Month,Total,"190,910,105","85,115,840","105,751,484","34,980,367","14,518,356","20,473,202"
Segments,Section - National,Month,Jan 2019,"16,702,256","6,807,798","9,889,688","3,706,362","1,534,127","2,174,675"
Segments,Section - National,Month,Feb 2019,"15,787,688","6,849,521","8,934,054","3,350,414","1,483,340","1,867,294"
Segments,Section - National,Month,Mar 2019,"18,148,654","7,791,402","10,352,111","3,786,320","1,744,949","2,041,449"
Segments,Section - National,Month,Apr 2019,"17,608,945","7,929,392","9,675,125","3,586,729","1,612,810","1,973,907"
Segments,Section - National,Month,May 2019,"27,226,917","12,404,473","14,816,024","5,133,777","2,307,906","2,825,846"
Segments,Section - National,Month,Jun 2019,"14,415,656","6,622,320","7,790,115","4,273,905","1,924,420","2,350,232"
Segments,Section - National,Month,Jul 2019,"12,662,640","6,130,821","6,529,455","4,559,237","1,844,576","2,714,489"
Segments,Section - National,Month,Aug 2019,"13,128,787","6,255,278","6,871,261","4,167,634","1,643,030","2,524,533"
Segments,Section - National,Month,Sep 2019,"11,516,867","5,358,516","6,156,594","2,774,522","1,305,331","1,469,472"
Segments,Section - National,Month,Oct 2019,"13,769,458","6,323,487","7,443,575","3,147,588","1,451,045","1,696,693"
Segments,Section - National,Month,Nov 2019,"15,652,159","6,977,677","8,671,449","3,654,334","1,660,875","1,994,632"
Segments,Section - National,Month,Dec 2019,"14,290,079","5,665,155","8,622,031","3,347,497","1,417,095","1,930,194"
,,,,,,,,,
NEWS.COM.AU - SPORT,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - Sport,Month,Total,"243,916,300","102,598,290","141,255,717","40,886,610","16,184,709","24,711,178"
Segments,Section - Sport,Month,Jan 2019,"24,575,850","9,625,608","14,942,781","4,244,443","1,777,247","2,470,008"
Segments,Section - Sport,Month,Feb 2019,"15,972,865","6,963,097","9,005,241","2,825,139","1,305,486","1,519,642"
Segments,Section - Sport,Month,Mar 2019,"18,643,902","7,869,211","10,769,356","3,170,383","1,428,635","1,741,669"
Segments,Section - Sport,Month,Apr 2019,"17,225,456","7,268,041","9,952,251","3,008,530","1,324,088","1,683,964"
Segments,Section - Sport,Month,May 2019,"18,084,038","7,941,890","10,137,249","3,244,632","1,426,846","1,817,571"
Segments,Section - Sport,Month,Jun 2019,"23,813,764","10,011,368","13,795,474","6,205,180","2,714,535","3,491,010"
Segments,Section - Sport,Month,Jul 2019,"23,920,892","10,379,048","13,536,908","6,911,120","2,711,996","4,198,748"
Segments,Section - Sport,Month,Aug 2019,"22,027,181","9,445,508","12,576,864","5,774,123","2,090,674","3,682,731"
Segments,Section - Sport,Month,Sep 2019,"22,569,861","9,585,542","12,978,891","4,348,349","1,905,663","2,442,146"
Segments,Section - Sport,Month,Oct 2019,"20,412,707","8,537,173","11,870,667","4,359,550","1,773,131","2,585,873"
Segments,Section - Sport,Month,Nov 2019,"18,945,736","8,404,175","10,537,207","4,316,161","1,974,745","2,342,026"
Segments,Section - Sport,Month,Dec 2019,"17,724,048","6,567,628","11,152,829","3,651,294","1,401,494","2,249,371"
,,,,,,,,,
NEWS.COM.AU - TECHNOLOGY,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - Technology,Month,Total,"107,796,477","47,951,318","59,819,087","25,092,306","10,775,608","14,328,034"
Segments,Section - Technology,Month,Jan 2019,"11,120,934","4,468,142","6,649,364","2,923,162","1,254,164","1,672,099"
Segments,Section - Technology,Month,Feb 2019,"9,410,707","4,134,120","5,273,920","2,581,978","1,221,964","1,360,360"
Segments,Section - Technology,Month,Mar 2019,"8,280,807","3,640,443","4,637,920","2,365,877","1,098,250","1,267,629"
Segments,Section - Technology,Month,Apr 2019,"6,209,275","2,835,813","3,371,634","1,901,950","891,502","1,010,353"
Segments,Section - Technology,Month,May 2019,"6,503,126","3,161,157","3,340,151","1,990,799","951,136","1,039,729"
Segments,Section - Technology,Month,Jun 2019,"6,916,100","3,247,418","3,666,672","2,757,265","1,281,849","1,475,764"
Segments,Section - Technology,Month,Jul 2019,"7,322,018","3,557,358","3,763,230","3,130,039","1,348,711","1,781,278"
Segments,Section - Technology,Month,Aug 2019,"8,984,379","4,217,413","4,765,017","3,445,243","1,391,074","2,053,984"
Segments,Section - Technology,Month,Sep 2019,"8,302,140","3,897,803","4,402,804","2,503,620","1,205,683","1,298,265"
Segments,Section - Technology,Month,Oct 2019,"9,733,665","4,369,064","5,362,802","2,901,240","1,294,342","1,607,019"
Segments,Section - Technology,Month,Nov 2019,"10,235,030","4,647,282","5,585,546","2,872,556","1,426,000","1,447,141"
Segments,Section - Technology,Month,Dec 2019,"14,778,295","5,775,305","9,000,028","3,730,535","1,581,581","2,148,933"
,,,,,,,,,
NEWS.COM.AU - TRAVEL,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - Travel,Month,Total,"95,185,110","41,675,596","53,493,547","22,775,078","9,189,025","13,600,081"
Segments,Section - Travel,Month,Jan 2019,"8,345,367","3,318,245","5,025,516","2,324,782","969,477","1,357,260"
Segments,Section - Travel,Month,Feb 2019,"6,944,381","2,991,170","3,951,834","1,948,186","891,091","1,057,539"
Segments,Section - Travel,Month,Mar 2019,"8,393,446","3,411,197","4,980,521","2,268,732","976,828","1,292,317"
Segments,Section - Travel,Month,Apr 2019,"6,279,198","2,774,273","3,503,601","1,974,217","862,323","1,111,950"
Segments,Section - Travel,Month,May 2019,"7,696,655","3,575,108","4,120,041","2,210,654","992,207","1,218,688"
Segments,Section - Travel,Month,Jun 2019,"7,902,782","3,465,773","4,435,362","2,995,613","1,306,745","1,689,529"
Segments,Section - Travel,Month,Jul 2019,"9,420,360","4,419,300","4,999,672","3,852,461","1,608,248","2,244,343"
Segments,Section - Travel,Month,Aug 2019,"8,149,267","3,799,769","4,348,315","3,178,916","1,259,415","1,919,541"
Segments,Section - Travel,Month,Sep 2019,"7,056,573","3,261,849","3,793,802","2,234,352","1,024,174","1,210,573"
Segments,Section - Travel,Month,Oct 2019,"8,057,538","3,695,840","4,360,612","2,438,168","1,093,764","1,344,729"
Segments,Section - Travel,Month,Nov 2019,"7,972,410","3,396,501","4,574,908","2,602,831","1,074,803","1,530,374"
Segments,Section - Travel,Month,Dec 2019,"8,967,134","3,566,571","5,399,362","2,589,972","1,023,447","1,566,619"
,,,,,,,,,
NEWS.COM.AU - WORLD,,,,,,,,,
,,,,Page Views,,,Unique Visitors,,
Dimension,Item,Dimension,Item,Total,Desktop/Tablet,Mobile,Total,Desktop/Tablet,Mobile
Segments,Section - World,Month,Total,"98,404,021","38,792,631","59,583,341","20,293,187","7,980,147","12,320,847"
Segments,Section - World,Month,Jan 2019,"6,542,670","2,420,574","4,119,811","1,737,234","729,052","1,009,809"
Segments,Section - World,Month,Feb 2019,"5,427,924","2,224,034","3,202,146","1,508,606","680,406","828,409"
Segments,Section - World,Month,Mar 2019,"13,342,827","4,848,189","8,490,256","2,918,500","1,199,320","1,719,111"
Segments,Section - World,Month,Apr 2019,"9,843,411","3,702,775","6,137,469","2,273,417","955,506","1,317,880"
Segments,Section - World,Month,May 2019,"7,337,936","2,946,614","4,388,914","1,905,531","832,241","1,073,443"
Segments,Section - World,Month,Jun 2019,"6,776,982","2,781,557","3,993,239","2,381,718","1,056,196","1,326,042"
Segments,Section - World,Month,Jul 2019,"7,815,515","3,327,579","4,485,846","3,050,884","1,204,307","1,846,489"
Segments,Section - World,Month,Aug 2019,"9,260,765","3,926,087","5,332,314","3,244,530","1,223,230","2,021,243"
Segments,Section - World,Month,Sep 2019,"8,614,233","3,533,424","5,078,954","2,243,115","1,011,320","1,232,145"
Segments,Section - World,Month,Oct 2019,"9,433,807","3,777,906","5,653,841","2,255,529","1,017,826","1,237,930"
Segments,Section - World,Month,Nov 2019,"8,030,471","3,099,287","4,929,383","2,189,672","892,992","1,297,329"
Segments,Section - World,Month,Dec 2019,"5,977,480","2,204,605","3,771,169","1,612,366","675,761","936,624"
